,tweet_id,author_id,tweet_text
1395,1541233199790952448,1313928425837522944,What is #abortion
1396,1541206672537923584,1518758232394588160,"My boyfriend and I were 23, pregnant. Abortion scheduled, we couldn’t go through with it and decided to marry. Been married 42 years, 2 sons and 2 beautiful grandkids. Thank You, Lord, for granting mercy even before we acknowledged You and for revealing Yourself through his birth"
1397,1541172944029847553,1524459024829325312,"Abortion is not only about women and their babies.  It is also about the scumbag walk away sperm donor.  ""I love you babe"" liars."
1398,1540762925496905736,959421588,"I choose to be neutral. I choose not be involved in politics. However, I can't believe how angry people are that they can't have the so called right to intentionally and violently end the life of innocent, defenseless unborn humans."
1399,1540690593751261191,1518769093360427008,Notice that the pro baby murder protest took place mainly where abortion will remain legalized?
1400,1540559084415483905,1519150857564139521,Roe v wade was bad law from the start. Those that can't see it are the problem.
1401,1540478766094458883,1524459024829325312,"'You see how drunkenness leads to whoredom, whoredom to adultery, adultery to murder; or rather to a something even worse than murder. For I have no name to give it, since it does not take off the thing born, but prevent its being born.' - Saint John Chrysostom on Abortion."
1402,1540406877821063170,15548836,What in the world is a “safe haven for abortion?”
1403,1540362310048440320,1524459024829325312,"“Held: The Constitution does not confer a right to abortion; Roe and Casey are overruled; and the authority to regulate abortion is returned to the people and their elected representatives…”
I am so Thankful that #45 was accorded three nominees to the court.  Not Clinton!"
1404,1542323788171182080,1318323148958281730,"Ecoterrorists would rather have you save a bunch of trees than save one unborn, human life. These people aren't people. They're made themselves the enemies of mankind when they profess these things. They don't value human life. They value their ego above all else."
1405,1541535245027028993,1318323148958281730,"They say, ""You're just a man and shouldn't have a say about abortion."" I simply reply with this, ""So, you prioritize pleasure before accountability, right?"" You see, this Societal dystopia will only lead to the usage of the Artificial Womb. It's what they wanted all along."
1406,1541490362325295105,1519296487263461376,The most upset person about #RoeVWade turnout if alive today would be Jeffrey Epstein.
1407,1541321973581549568,1318323148958281730,"Modern abortion techniques were developed by Margaret Sanger, a known nazi sympathizer who followed Hitler’s eugenics program.  Her techniques were developed to control the African American population.  So, supporting abortion is supporting a tool of racism."
1408,1541022047697920000,1318323148958281730,All Pro Abortion arguments end with eugenics.
1409,1540991786574786562,1318323148958281730,"It's difficult to wake up when they're in an emotional bubble. Look, we understand what you're saying, but the right to abortion is not found in the Constitution, it never was, so SCOTUS did the logical thing, and overturned something that is not guaranteed. Get it?"
1410,1540915519250780162,1469523163696488448,Nothing quite like arguing with liberal friends about Roe V Wade. I have a feeling I’m gonna have one less Snapchat friend by the end of the night.
1411,1540732788432855040,1209217999628058624,A young girl was pregnant getting ready to get married had an abortion because she didn't want people to think she was getting married because she had to. The next time she got pregnant it was an ectopic pregnancy she was almost dead would have been dead if she wasn't found.
1412,1540627888818360320,1318323148958281730,"The Hollywood pampered sluts are having a systematic meltdown over the overturning of Roe vs Wade, which, bare in mind, is a long time coming. They believed, and the rest, that this proxy law was going to be ""permanent."" Newsflash: it ain't no more and no longer."
1413,1540547511126851584,1318323148958281730,"The reason why Roe vs Wade was overturned, is because it literally had no Constitutional legs to stand on. Absolutely none. It was a proxy law by activism, not through official Constitutional channels. So, you can have your meltdowns and tirades all you want. It's over!"
1414,1540440210059628544,1318323148958281730,Roe vs Wade is overturned. End of story.
1415,1540406461699850241,1382367755987341312,An abortion has never been and never will be a constitutional right!
1416,1540363448810356736,1469523163696488448,"Roe V Wade, an illegal court decision moved forward by activism, has finally been overturned. Abortion will now be a state’s rights issue, as it always should have been. Baby murder will be outlawed in states with sense, and blue states will be blue states. Celebrate."
1417,1540353704934645760,1519065294693675010,To all these companies hopping on the bandwagon to provide money to their employees to have an abortion. Hopefully you are also giving provision for the employees who choose to keep her child.
1418,1542899778287087617,1520072912039940096,"I posted a picture of an aborted fetus on Gavin New son’s thread about abortion and got put in Twitter timeout. Why does communist Twitter care so much, if it’s “just a clump of cells”?"
1419,1542673678587990016,1520072912039940096,Trying to convince liberals that men should have abortion rights too. It’s not an easy sell. Playing devils advocate is fun!
1420,1541975510607077376,1518961812598931456,"If your company is offering money for a woman to have an abortion, you just lost my business. Kroger, Dick's, Starbuck's, etal."
1421,1540464547252895746,1505187283783270400,"Abortion is not Healthcare. Abortion is Murder. And Murder is Evil.

God Bless Justices Thomas, Roberts, Alito, Gorsuch, Kavanaugh and Amy Coney Barret.

They should that All Lives Matter. 

Both the Born and the Pre Born.

God Bless America."
1422,1540405296924721152,1520072912039940096,"If you want abortion to be a constitutionally protected right, you should probably try to get it written into the constitution… #RoeVWade #ProLife #prochoice"
1423,1540349513201725444,1520072912039940096,"I will not revel in the overturning of Roe v Wade. Some ppl are hurting today, and that shouldn’t make anyone happy. ***BUT: if the left turns violent (they will), and our leaders don’t strongly denounce violence (they won’t), I WILL revel in any justice (karma) they receive."
1424,1540747132700971010,1499746621499879426,I am a Christian who believes in the sanctity of life. Abortion is murder. There is no gray area. God is the only One who can give and take a life.
1425,1541643389606707201,1206448377711468545,What if they got rid of Roe v Wade to try and balance out the giant infertile wave coming from all those who were vaccinated? To try and cover up what the vaccine is doing to peoples fertility.
1426,1541451870211817473,1512029216862310400,"So the say republicans are beholden to the NRA, and say republicans cause deaths because of this… Does that make Democrats beholden to Pro Abortion lobbyists that rack up millions of deaths per year, who is the real problem?"
1427,1541372678329753611,1206448377711468545,Crazy all these pop stars screech about abortion rights when almost all their music is about new beginnings and overcoming obstacles
1428,1540699298379304960,1206448377711468545,I have never met a woman whose life improved by getting an abortion. They were a loser before and they were a loser after. But I have met so many women who decided to become something after having their baby.
1429,1540692951118090240,1206448377711468545,People born out of rape preaching about how they wished their mom got an abortion a CRAZY stance rn
1430,1540541649876557825,694358020562800640,"Lack of self-control, lack of responsibility, lack of compassion for life. 

They ask for “control over their body” to kill the unborn when they don’t even have control over themselves. They don’t even the resolve to face the consequences of their own actions."
1431,1542559561655013377,1432200636557250561,"Them: The majority of Americans support abortion and don’t want Roe overturned! 

Also them: We can’t let Americans vote on this ultra-important issue! SCOTUS has literally killed democracy! 

#LiberalLogic #RoeVWade"
1432,1542246083186655237,1432200636557250561,"I’m so confused. 

I thought my uterus entitled me to an opinion on abortion. 

But because I don’t have the right opinion, it seems I don’t get any more opinion until I adopt some kids. 

So you’re saying only the wealthy get an opinion? I thought you were against exactly that."
1433,1542197225152860172,1432200636557250561,"In all 50 states pregnancies can still be ended to protect the mother’s physical life. No state has laws that would criminalize pregnancy outcomes like miscarriage, even if it’s the direct result of induced abortion. No state criminalizes women who obtain abortions. 

Stop lying."
1434,1541956678391721985,1432200636557250561,"You don’t need a uterus in order to have an opinion on abortion. 
But you do need to read the Constitution in order to have a viable opinion on Roe. 

Now, I know y’all don’t care about viability, but c’mon. 

Get off Twitter. Read the Constitution. 

Know of what you speak."
1435,1541683911587033089,1432200636557250561,"Guns can be used to protect yourself, or someone else.

Abortions are used solely to protect yourself, while you pretend like you’re protecting someone else. 

A gun *can* be used to destroy innocent lives. Abortion *is* used for this purpose.

Oh, and one is in The Constitution."
1436,1541598044981825536,1432200636557250561,"Wild how the left seems to be convinced you can either care about children, or you can care about unborn babies. 

You know you can genuinely do both, right? 

If your heart and brain is large enough, you can do both. I promise it’s not hard."
1437,1541132331011887105,1432200636557250561,"🧵 I think the left’s big fear is that—with the overturning of Roe—many more women &amp; families are going to realize they can succeed without abortion.

My mother’s generation was taught they NEEDED that option to succeed. My daughter’s generation is going to prove them wrong."
1438,1540869650355032064,1501772955738681352,Why is it that those who are screaming for abortion were birthed by a woman who cared enough for them to live?  Hypocrites!  I would believe those who are screaming for abortion more if they would preform the act on themselves.
1439,1540833756239372288,1458447563942551552,Roe v Wade was overturned? What's going to happen now to those women who want to have their 6th abortion or so they can go to school or want to abort because the baby is a girl or black? How are they gonna be able to murder their inconvenient unborn child now??
1440,1540807378362281984,1432200636557250561,"Only women get a say on abortion? Because they’re the only ones who might be forced to carry a baby to term? Great. 
Only people who don’t want the covid shot get a say on mandates. After all, they’re the ones who might be forced to keep in their bodies something they don’t want."
1441,1540748438781825024,1458447563942551552,"Planned Parenthood: take this pill, go home, and have your baby in the toilet. Abortion is health care
Woman: (takes pill and begins bleeding profusely, calls PP) Can I get some health care?
Planned Parentood: fuck off"
1442,1540447507590680576,1432200636557250561,I am so excited to be part of the post-Roe generation. #RoeVWade #ProLife
1443,1540369771476135938,1518681237568647168,"Abortion wouldn't be outright banned in many states if the left hadn't gone completely nuts and took their abortion advocacy to the radical extremes. 

You want common sense rules? You have to advocate for common sense. Pushing extremes will result in extreme opposition."
1444,1540340442092302337,1432200636557250561,"Roe v Wade overturned! 

God bless this court for doing their actual jobs, and may the Lord protect them.

Today, it’s not about how you personally feel about abortion. There is no constitutional right to abortion, and so the issue MUST be decided by each state. 

#RoevWade"
1445,1541616329702215680,136766736,"Good news for the pro-choice crowd. If you want to abort your unborn child, there’s a certain shot you can legally get in all 50 states that the FDA says is highly “safe and effective.”"
1446,1540411570840387587,1518689250136403969,"The ""right"" to abortion and the spirit of whoredom and debouchery are the fundative bedrocks of Babylon. The right to life, to happiness, purity and chastity are the bedrock of the Heavenly Jerusalem."
1447,1540384395638755328,11925242,Millions of women's lives will be saved by today's Supreme Court decision to reverse the erroneous Roe v. Wade decision. These women will be allowed to live!
1448,1540351231184470018,28379685,Roe v Wade has been overturned! This is one of the most significant rulings in my lifetime. So thankful and praising God for todays ruling. Thank you #SCOTUS for making a stand to protect the most vulnerable.
1449,1541139389622824961,1013284545876000768,Men who use their authority as men make things easier for women. Men who relinquish their authority make it harder because now women have several roles to play. And it has to be done to keep things moving forward. Maybe the death of roe v wade will help men block feminism.
1450,1540391064837562368,1013284545876000768,"Shabbat Shalom.
Roe vs Wade has died. Hope you all have a wonderful peaceful Shabbat. 
Baruch HaShem!"
1451,1540372472188518400,43923842,Why isn’t anyone on the Left celebrating that blue states will become a safe haven for abortion on-demand up to the point of birth? Isn’t that what they wanted? Or could it be that even blue state voters find it abhorrent? #RoeVsWade
1452,1540355696012787713,43923842,I have an older brother in heaven who was killed by an abortion that occurred not long after Roe v. Wade was decided. Today is hyper-emotional for me as I imagine my dad celebrating in heaven with the little boy he was never able to meet here on earth. #DobbsvJackson
1453,1540345651153670145,1013284545876000768,Yay!!! They overturned Roe Vs Wade!! Yay!!!!
1454,1540920079793041408,1518978908892196865,"If a corporation pays for a female employee to travel to another state to get an abortion &amp; while she’s on the trip she changes her mind…the corporation can’t claw back the 
$$$ because that would violate all sorts of existing protections for pregnant women in the workplace."
1455,1540821299332792322,1511044413161623562,"Honest question can ANYONE explain to me why the left thinks of abortion as birth control? All I see is “maybe she doesn’t want a kid, she doesn’t want to be a young poor mom”. Why aren’t these people using the many available contraceptives available, if they fail use plan B. 🤷🏼‍♀️"
1456,1540507116913532932,1518642802149711873,Abortion has intentionally killed millions. The 2nd A hasn't. I don't get the comparison so many are trying to make.
1457,1540473424992030720,1518978908892196865,Pro life women who get pregnant in red states should utilize all the abortion tourism $$$ to get themselves a nice free vacation to California where they “change their mind”.
1458,1540455719069257731,1518978908892196865,Snowden is busy in his Moscow rathole retweeting pro abortion propaganda. Trump was right not to pardon him.
1459,1540412622612348928,1158222006921441280,There’s a certain kind of guy who’s super pro abortion because he thinks the option makes women easier.
1460,1540370213216178181,1158222006921441280,Thinking abortion will be looked upon fondly by history is very funny
1461,1543219404107808770,1518673902809063430,"#Shes10 But @PPFA wouldn’t care about who raped her. They would send her right back to the abuser, and even WITH the abuser right after the abortion. Both babies are victims. 
#AbortionIsNotHealthcare #LoveThemBoth #AbortionIsMurder"
1462,1542888853446578177,1005820410376712192,Abortion is killing an innocent person's life no matter how you look at it.
1463,1541921603205959681,1005820410376712192,"As 100% pro-life as I personally am, I believe state laws should allow women to make the moral choice to have an abortion or not in the unusual cases of rape, incest, and jeapordy to a woman's life."
1464,1541546087214891014,1005820410376712192,Why do libs try to justify not caring at all about the mass murder of unborn babies by telling us that we only care about getting them born and that we don't care about them anymore once they are born? That post birth care should be up to their parents anyways too.
1465,1541499068945469444,1005820410376712192,Why's murder of a pregnant woman considered a double homicide? Maybe because there are *two* innocent living human beings involved. #scotus #roevwade #roevswade
1466,1541498042976706562,1005820410376712192,Why's *a* miscarriage considered a tragedy yet abortions which are murders of unborn babies by the millions are not considered tragedies by liberals? They want to actually fight to be able to kill. And the victims are the most helpless of us all. #scotus #roevwade #roevswade
1467,1541390650641457153,1005820410376712192,I know you libs have a sweet spot somewhere in your hearts for unborn babies murdered by the millions.  #scotus #roevwade #roevswade
1468,1541387919021297668,1518957600552935425,"Unborn Black Lives Matter. 

That's the tweet."
1469,1541087998170865666,1005820410376712192,Pro-life will always win over pro-death. #scotus #roevwade #roevswade
1470,1540710235521835008,1005820410376712192,How can you not know murdering an unborn baby is wrong? #Roevwade #Roevswade
1471,1540642311536889857,1518957600552935425,"Who knew a picture of ""just a clump of cells"" would be considered ""gratuitous torture"" by #Twitter

I thought abortion wasnt harmful??

#Abortion

#DemocratsAreADisaster"
1472,1540346590296154112,1518957600552935425,"This is not only a victory for babies.

It's a victory for every woman out there who has ever been pressured into abortion. 
Forced by family, friends, spouse or their abuser. 
The women who live with the regret of the decision made in haste that they can never,ever change."
1473,1540343602500485123,1518673902809063430,"THANKS YOU THANK YOU THANK YOU to t/courageous men &amp; women who have fought &amp; continue to fight for t/rights of t/unborn,t/most vulnerable,maligned,targeted humans in modern history! @AbbyJohnson @StudentsforLife @sbaprolife @LilaGraceRose @KristanHawkins #RoeVsWade #RoeOverturned"
1474,1541671766333874178,1474634347844100097,"BREAKING: U.S. South Dakota governor says doctors, not mothers, will be prosecuted under state abortion ban"
1475,1541493995917803520,230318947,"A Miscarriage is not an Abortion and everyone knows it. 

#RoeVsWade"
1476,1540805292899717120,1519565239754563584,"If we have to tell our daughters that in order to be successful they have to sacrifice their unborn children, we live in a culture of death."
1477,1540570158846312448,1474634347844100097,BREAKING: U.S. The 2nd Amendment is alive and Roe v. Wade is dead
1478,1540526730535768064,1519565239754563584,Make abortion unthinkable.
1479,1540362946483785728,1474634347844100097,BREAKING: Supreme Court Overturns Roe v. Wade
1480,1540358587096379393,1474634347844100097,"BREAKING: THE SUPREME COURT HAS OVERTURNED ROE V. WADE, ELIMINATING THE CONSTITUTIONAL RIGHT TO ABORTION."
1481,1543007879636176896,52260291,Lesbians and Sodomites have less of a say on Abortion and Marriage than Husbands.
1482,1540344223962206208,1516864830199808003,Enjoy this momentous day. Tomorrow we pick up where we left off and keep fighting to make ALL abortion ILLEGAL EVERYWHERE
1483,1540530289411227653,3435569969,"Proverbs 21:15 When justice is done, it brings joy to the righteous but terror to evildoers. 

The world will tell you that righteousness is evil. Abortion is murder.

Romans 12:2 Do not be conformed to the patterns of this world but be transformed by the renewing of your mind."
1484,1540456520416198657,1524363099662336000,"If you are in favor of the killing of unborn children, maybe you’re the problem🤷🏼‍♂️"
1485,1541588418387267584,1519535818183888896,Sadly now so many women are flying to Mexico to abort babies. It is cheaper than going to other abortion friendly states.. oh Mexico get ready for judgement!
1486,1542986777786347520,1494116332584910858,"I'd like to see ALL of Planned Parenthood's financial statements from the last 25 years.  % of abortions, how much from gov't., how much from sale of ""products"", etc.  Why?   A lot of them are closing down due to no abortion funds."
1487,1541047757494194176,199396820,Leftist tears are tasty but Molech’s tears are delicious. @benshapiro #RoeVsWade #RoeVWade
1488,1540852996912910336,1518737650475311106,"This is the best weekend for unborn babies in 50 years..lets tip our hats to thomas,gorsuch,kavanaugh,barret and alito.. thank you for your wonderful service to our constitution..."
1489,1540522626069716992,1518737650475311106,Even though i didn't think that the gun ruling went far enough.  should have did away with all gun laws. But the abortion decision prove that we need to get a president that will put more constitutionalists in when the liberals quit or dieto bring americas republic back in order
1490,1540464715758940167,1494116332584910858,"I think most of these businesses who offer to pay for employees to get an abortion in another state, do so for monetary reasons. It's less expensive for them to pay for  abortion &amp; travel than it is to pay maternity leave &amp; health care costs.  Sad no matter how you look at it."
1491,1540448020369752064,1518737650475311106,Thank god for overturning that evil abortion ruling.. time to take back america...
1492,1540447262924570625,1519414858982346752,Unborn babies feel intense pain during a abortion
1493,1540400142108336128,1518693661738893313,"Friday's Basic Insights:
Saying women have to have access to abortion in order to decide whether they are a mother or not severely infantilizes women, assuming they have no ability or self-control to make the decision earlier in the process of conception."
1494,1540391254206414858,199396820,The argument in #RoeVsWade supporting the claim that the Constitution grants abortion rights is so preposterous that any honest person would admit it doesn’t hold water.
1495,1540349679501602821,1518693661738893313,"After so much of my generation and others were taken away in abortion, it is incredible to finally see the end to the ruling that acted as law of the land be dismantled.  Protecting the innocent can now be undertaken by the states, and hopefully, one day, the country."
1496,1542617009577410562,1461917714088448001,"If you go to a Church that states a ""abortion is healthcare"", I don't trust you."
1497,1542616479509749760,1461917714088448001,"If you go to a Church that hasn't made any statement about abortion, I don't trust you."
1498,1542615921285599232,1461917714088448001,"If you go to a Church that is condemning Christians celebrating the security of unborn life, I don't trust you."
1499,1542615694486937605,1461917714088448001,"If you go to a Church that openly advocates for abortion, I definitely don't trust you."
1500,1542615131707809792,1461917714088448001,"If you go to a Church that is mourning the overrule of Roe v Wade, I don't trust you."
1501,1540955199677890560,1461917714088448001,Abortion bans 》less extramarital sex 》more mature relationships 》more marriages 》more stable homes 》social prosperity
1502,1540765119805657089,1436936690174726144,"The pro abortion movement is built on corruption. Literally. 

Pro abortionists are aware of that corruption in many instances, and use it to their advantage, not realizing that they essentially show their own evil colors by doing so, and not convincing a single person"
1503,1540697633815023616,1461917714088448001,It's been 1 day since the overturning of Roe v Wade and there have been 0 women that have died due to lack of access to abortion.
1504,1540488721203617794,1461917714088448001,"""Abortion is a complicated issue.""

No, it's really not."
1505,1540420071800963072,2242272871,"The real war is between the beast of selfishness and Selflessness (that is real Love). Selfishness is pro abortion and in general pro everything that is amoral, and then demanding support for it to num your conscience. Keep praying."
1506,1540387699839815681,2242272871,"We need to pray for the ending the culture of Death. Today is a first step but certainly not the last. Physical abortion is one of many abortions, but drugs for example destroys your mind and emotions, violent music destroys your inner peace. Keep praying!"
1507,1540384897218408449,2242272871,Even the most conservative ( so called) politicians in Sweden think SCOTUS Roe v Wade  decision today is bad. This is how far left most European nations are on the social scale. They’re almost beyond help.
1508,1540383515513999360,1461917714088448001,"You NEVER had the right to choose abortion.
Now our States can enforce that."
1509,1540357490512117760,1436936690174726144,"Why do pro abort cunts whine so much about roe, and how abortion has to stay legal, but when it's made illegal suddenly it ""never mattered because we've got pills"". Okay? Then I'm sure you won't mind the roe reversal and ban on abortions then 🤪"
1510,1540338087108255744,1461917714088448001,ROE V WADE IS OVERTURNED!!!
1511,1541786873928065024,1521599690277462016,"Abortion is NOT birth control!

#RoeVsWade"
1512,1541098865297727488,38368980,"Roe v Wade was overruled on June 24, 2022 at 10:10am. June 24 is Nellie Grays birthday. (March For Life founder) and John the Baptist day. And read John 10:10. 

You’re funny, God."
1513,1540505365250465802,1519078903465271297,Why not take the billions made on abortion and put funding into free adoption programs? Many people want children but can’t afford the process!
1514,1542852545734918145,885610835267244034,One thing I never understood about the “prolife = white supremacist” idea is: If the anti abortion movement was about white supremacy why would they want abortions to stop? The majority of abortions are done on black women. Wouldn’t they want that to continue?
1515,1541563818211524608,885610835267244034,People who left Christianity and are now pro abortion you aren’t some unique enlightened warrior. There are thousands like you. And now you are on the side of people who want to kill children. But what’s worse is most of you know better!
1516,1540767560072736768,885610835267244034,It is infuriating how people are trying to scare women about  ectopic pregnancies and miscarriages. Women are genuinely afraid of scenarios that are not even real. The Abortion Industrial Complex is pure evil.
1517,1540501116894547968,67295944,Protests for what?  The Supreme Court doing their job?  Abortion is NOT a Constitutional right and the current Court acted appropriately.
1518,1540339167258939392,1524037487684952068,"Praise the Lord, from whom all blessings flow!! Goodbye Roe v. Wade, Hello Dobbs. ❤️"
1519,1542897177772675074,1523987153042214913,I wonder how pro-choicers feel about cryptic pregnancies since those women didn't get to choose to end those through abortion
1520,1542830758963863556,1523987153042214913,"there are labels on cigarette packets that say ""smoking during pregnancy harms an unborn child"" and nobody blinks but whenever I say ""abortion is wrong because it kills an unborn child"" people get mad."
1521,1540535547105423361,1522118465267679232,Another upside to the whole RvW outcome is RedState people who are irrationally afraid of getting pregnant will probably unsubscribe from hookup culture until they can ensure they have easier access to abortion. #sorrytinder
1522,1541171027534807043,1430646793595932678,Those who say a 6 week abortion provision isn't enough - because the pregnant person may not even know they're pregnant - are the SAME people who had no problem testing for Covid every week/month or requiring others to be tested (often before they'd even see you).
1523,1541152269789437956,1523883884068364290,"To Christians who say “Abortion isn’t for me but you do you”: You are doing people a disservice by leaving them to be responsible for the state of their souls alone when they know no better. The Bible says it is wrong. You are pro-life, or not a Christian. #Christian #prolife"
1524,1541079291286495233,1430646793595932678,"We've seen how Biden’s Dept. of Defense is grabbing the ""abortion bull"" by the horns. 

Makes one wonder what Biden's Bureau of Indian Affairs is working on (i.e. ""back casino..."")?"
1525,1540414807890726914,2682500842,"There is no right to abortion, and there is no more Roe.
Thank God!
#ProLife #antiabortion #RoeVsWade #RoeVWade #RoeOverturned #roevwadeoverturned #RIPRoe #RIPRoevWade"
1526,1540404172088086528,1430646793595932678,"🚨 Because abortion provider, Jackson Women’s Health, couldn’t live with Mississippi’s abortion ban “after 15-weeks,” Roe vs. Wade was overturned. 

How ‘bout them apples? ✔️

#RoeOverturned 
#BabyLivesMatter"
1527,1540360838300696578,1523883884068364290,God bless America! Roe vs Wade has been overturned!! #RoevsWade #GodBlessAmerica #PraiseGod
1528,1540781634936381440,1374377397475155982,I saw a lot of people today that were hurt and upset because of situations they had dealt with themselves or that their loved ones dealt with where they believed abortion was the only answer to save their life.
1529,1540553397702721538,1374377397475155982,And to think this all happened because of a law suit initiated by an abortion clinic that didn’t want to comply with the state law…
1530,1540497311440289793,3150600187,My body My choice ended for y’all when you tried to force experimental vaccines on everyone. Abortion is not about your body. It’s another living human being. Please watch a video on how abortions are performed and tell me you support it. They rip the baby limb by limb…
1531,1540339579017904134,1518758855878090758,Praise the Lord that Roe v Wade has been overturned!
1532,1543322985074987010,1518301246473609218,"The Texas Supreme Court has again held the law, not leftist's screaming public opinion. The ban on abortion stands in Texas. So, you want to murder your baby because of your lack of self control, go to another state and stay there."
1533,1542927806597840896,1518301246473609218,"Leftist religion is Not Christianity. Murdering of the unborn, the LGBTQA+ agenda, the silencing of the true Gospel by the left shows those who are on the left are actually antichrist."
1534,1541801368838627329,1518301246473609218,The same antichrist possessed people who could not define a woman now want to demand the right for a woman to kill her unborn child. Pay no attention to them.
1535,1540759235016871936,1518301246473609218,"All the men who support abortion should not, because they weren't aborted and their mothers chose life. Quit the nonsense."
1536,1540752749532516353,1518301246473609218,"As a Christian, if you support abortion, you're not a real Christian but are as guilty as the abortionists, those who receive abortions, and those who fund abortion clinics and lest you repent, Hell shall be your portion!"
1537,1540704130255032323,1518301246473609218,"The leftists are claiming 70% of Americans oppose the survival of the unborn, because they oppose the overturning of Roe. Funny how I have never had any of those groups ask me or anyone I know about it. So, they lie and do not know."
1538,1540696292787048448,1518301246473609218,"#GOPWarOnWomen Is a lie. It is not a war on women, but a war against premeditated cold blooded murder of the unborn so that leftists can continue in whoredoms without personal responsibility. #FactsNotFeelings"
1539,1540693488798314496,1518301246473609218,#ProtectWomensRights You have the right to self control and not escape the consequences of your decisions. Murdering the unborn is not a woman's right. It is cold blooded premeditated murder and should be handled as such.
1540,1540692562004131840,1518301246473609218,#VoteThemAllOut2022 Every single Democrat or RINO that supports abortion or is against preserving the rule of law should be voted out and replaced with Constitutional conservatives. Vet who you are voting for.
1541,1540692117961318400,1518301246473609218,"Those declaring that they refuse to abide by the rule of law should realize that there is a consequence for your actions. You choose to murder the unborn, you should go to prison for murder. Plain and simple. Choose morality and life. #WeWontGoBack"
1542,1540474963697799168,1518301246473609218,"So liberals are mad because Texas has outlawed the murder of the Unborn. Their lies are enough to make me sick as it is. Now they want to have a night of violence. They can try, but America has had enough!!!"
1543,1540474506531176449,1518301246473609218,"First the murder of the unborn. Next gay marriage. Let's Make America Moral Again, thus Make America Great Again! Time to crush Blue and make our government Red again, truly Red at that!"
1544,1540363275556343808,1518301246473609218,"The SCOTUS made things right. Abortion is NOT a Constitutional right. No one has the 'right' to murder the unborn to escape the consequences of their decisions with 'their bodies, their choice'."
1545,1540361799924588544,1518301246473609218,Abortion overturned . Now let's end the January 6th inquisition by the democrats and restore justice for all real Americans.
1546,1540361332377133062,1518301246473609218,"To all the supporters of abortion, if you'd quit the spiritual and physical whoredoms, abortions wouldn't be a question. I said what I said. #roeoverturned #AmericaProtectsTheUnborn #MoralsOverMurder"
1547,1543033269863718915,1467714917293858820,"Both @PAAUNOW &amp; @secularprolife are accounts which prove the abortion debate can be a scientific one and not inherently religious. 

Some religions allow abortion. Some atheists are deeply anti-abortion. Let’s approach the issue in a scientific matter regardless."
1548,1542481827629133824,810055220,Good morning to everyone except those you who are pro killing unborn babies.
1549,1542258859045261312,810055220,Why is it always that people who weren't aborted are for abortion? It makes no sense!
1550,1542157627085529090,764458068981583872,GREAT NEWS EVERYONE. GOD SPOKE TO ME AND TOLD ME THAT WHEN ONE WOMAN HAS AN ABORTION HE JUST TAKES THAT BABY AND PUTS IT IN ANOTHER WOMAN. KINDA LIKE HOW HE PUT JESUS IN MARY. SO NO BABY ACTUALLY DIES AND WE CAN ALL MIND OUR OWN FUCKIN BUSINESS NOW. HAVE A BLESSED DAY😁
1551,1541897657982935040,764458068981583872,I wasn’t raped &amp; I had an abortion. I wasn’t a victim of incest &amp; I had an abortion. I wasn’t on birth control &amp; I had an abortion. I wasn’t at risk of potential health issues &amp; I had an abortion. I HAD A CHOICE &amp; I HAD AN ABORTION!#MyAbortion #FuckYourReasons #ProChoice 💙
1552,1541528327067951106,1520751747215642625,"I think God that Roe V Wade was overturned and abortion returned back to the States, we must stop the  Genocide of America's children!"
1553,1540809558712631296,810055220,Raise your hand if you agree with the Supreme Court's decision to overturn Roe v. Wade 🙋🏻‍♂️🙋🏻‍♂️🙋🏻‍♂️
1554,1540662338281361408,810055220,Good morning to everyone except those of you that support the brutal murder of innocent unborn babies.
1555,1540406154567614464,1012501484519321600,Oh cool ROE V WADE was struck down today ✨
1556,1540345146923008000,810055220,"THE SUPREME COURT HAS OVERTURNED ROE V WADE! 

A victory for life!!"
1557,1540343813646032896,810055220,ABORTION IS MURDER!
1558,1540328028349140992,1418570845190967303,"There have been multiple days people have guessed that Roe v Wade will be announced as overturned, but today the energy feels different, as if everyone just ""knows"" it'll be today.

I'm not pinning certainty on it, just stating an observation in case it beats out."
1559,1541972412169854981,1519054648417656833,"STOP calling unborn babies “POTENTIAL lives”
STOP calling pregnant mothers “SOON TO BE mothers”
STOP calling fathers with unborn children “SOON TO BE fathers”!"
1560,1540434510302568451,1497654363166289924,Roe v Wade is gone. Dobbs v Jackson is the new standard.  @glennbeck
1561,1541903630151852032,1059197545,"The real Secret is that TPTB want abortion laws to reflect Talmudic beliefs

Yet this is barbaric, and technology has vastly improved since the Talmud was written

Everything you see is an attempt to create the Talmud on Earth"
1562,1541845797511335937,1059197545,"I have a few blue check journo followers 

My humble advice, and if you agree pass it along

Stop talking about Jan6… ignore it and abortion

Focus on inflation, trans athletes, and sexual social engineering in schools 

These issues cross party lines, and are winners"
1563,1540605283361345536,1518726904966221824,"When they say abortion is healthcare, they want you to fund their choice to murder with your tax dollars."
1564,1540598720441376768,1520680920,"I love how the pro-abortionists say that all states should have abortion rights. Geography, right? Shouldn't matter WHERE you are? Same applies to a baby. It shouldn't matter WHERE he or she is, they have a RIGHT to LIFE!"
1565,1540574332576903169,1520680920,One more time for those in the back. RAPE VICTIMS GET THE MORNING AFTER PILL AT THE HOSPITAL! EVERY TIME. So stop spewing incest and rape as a reason for abortion rights!
