,tweet_id,author_id,created_at,retweet_count,reply_count,like_count,quote_count,tweet_text,root_username
4399,1540451760237645824,41394017,2022-06-24 21:48:14+00:00,0,0,4,0,"Fun fact:

Not all Democratic members of Florida’s state legislature support abortion rights.",NARAL
4400,1540352823073832966,41394017,2022-06-24 15:15:06+00:00,19,1,34,1,"Supreme Court yesterday: constitutional right to concealed carry firearms cannot be left to the States to decide.

Supreme Court today: constitutional right to abortion must be left to states to decide.

#KangarooCourt #RoevWade",NARAL
4401,1542379613740879874,19360844,2022-06-30 05:28:50+00:00,0,0,1,0,"I don’t wanna have an abortion, that’s not gonna happen, I just want to have the right #RoevWade #womensrightsarehumanrights",NARAL
4402,1543349772450512897,1284661836256878592,2022-07-02 21:43:54+00:00,41,3,176,1,"When people have access to a full range of health services, including birth control, abortion, and maternity care, they are healthier and their families thrive.",NARAL
4403,1542881611775184897,1284661836256878592,2022-07-01 14:43:36+00:00,3,0,14,0,"Forced parental involvement laws around the country are not intended to protect young people, but rather are a part of anti-abortion extremists’ campaigns to end all access to abortion care.",NARAL
4404,1542878986623139840,1284661836256878592,2022-07-01 14:33:10+00:00,1,0,5,0,"💥MIND BLOWN💥 Friends: did you know the same abortion pills you'd get at a clinic are available online? Our rights are in danger, but the #21stCenturyAbortion option FINALLY exists and our job right now is to ensure EVERYONE knows about it. Thx @plancpills for a heads up.",NARAL
4405,1542862383936409603,1284661836256878592,2022-07-01 13:27:11+00:00,11,1,41,1,"Tampa Bay Abortion Fund Statement on Florida’s 15-Week Abortion Ban
TBAF will continue assisting individuals in the Tampa Bay area seeking abortion locally and outside of Florida",NARAL
4406,1542527404865998848,1284661836256878592,2022-06-30 15:16:06+00:00,17,1,43,0,"Unless the court grants an injunction today, Florida’s 15 week abortion ban will go into effect tomorrow- July 1st, causing undue burdens and harm. Three of our TBAF partner clinics are plaintiffs in this case.",NARAL
4407,1541813246616911874,1284661836256878592,2022-06-28 15:58:18+00:00,5,0,17,2,"In this post-Roe era we must start a new conversation around self-managed abortion. With FDA approved, WHO recommended, safe and effective abortion medication, we can maintain power and control over our own bodies.",NARAL
4408,1541493733144887297,1284661836256878592,2022-06-27 18:48:40+00:00,15,0,48,1,"Everyone who decides to end a pregnancy should be able to choose the abortion care that’s right for them, including self-managing an abortion somewhere we feel safe—with the control in our hands, surrounded by people we love—these are key to abortion liberation.",NARAL
4409,1541434179925286913,1284907858920902665,2022-06-27 14:52:01+00:00,74,2,130,1,"⚠️ The recent #SCOTUS decision does NOT mean that abortion is illegal nationwide! ⚠️ 

Abortion is – and will remain – legal in many states, and it is legal to travel to those states to get the care you need.",NARAL
4410,1541264667217117184,206220968,2022-06-27 03:38:26+00:00,1,0,5,0,"Many abortion stories I've been seeing in my timeline are people who wanted children but whose pregnancies went dangerously sideways. Because they received medical treatment, they survived to have successful pregnancies and healthy children. What could be more pro-life than that?",NARAL
4411,1541104043430404097,1284907858920902665,2022-06-26 17:00:10+00:00,10,1,18,0,"⚠️ The recent #SCOTUS decision does NOT mean that abortion is illegal nationwide! ⚠️ 

Abortion is – and will remain – legal in many states, and it is legal to travel to those states to get the care you need.",NARAL
4412,1541026566200823808,1284661836256878592,2022-06-26 11:52:18+00:00,6,0,14,0,"Abortion access is one of several fundamental rights under attack in the U.S., including our right to vote, racial justice, LGBTQ+ rights, and a host of other rights intertwined with our right to liberty in which Roe v. Wade was grounded.",NARAL
4413,1541026366375731201,1284661836256878592,2022-06-26 11:51:31+00:00,123,3,354,1,"Hostile states will likely try to ban abortion very soon, but today, ABORTION IS STILL LEGAL in Florida. Abortion funds, clinics, and support networks are here to help you. Do not cancel your appointments and if you need care, please reach out to a provider immediately.",NARAL
4414,1540469652513505285,1284907858920902665,2022-06-24 22:59:20+00:00,6,1,12,1,"The fact is that because of this ruling, many folks living in states with complete abortion bans won’t be able to afford the costs associated with traveling out of state to access care.",NARAL
4415,1540399021998702592,1284661836256878592,2022-06-24 18:18:40+00:00,25,1,106,0,Abortion funds will continue doing what they do best—helping people get the abortions they need when they need them.,NARAL
4416,1540349804793978880,1284907858920902665,2022-06-24 15:03:06+00:00,546,10,1102,13,🚨Heads up: the Supreme Court ruling does NOT mean that abortion is illegal nationwide. 🚨,NARAL
4417,1540343050391719938,1284907858920902665,2022-06-24 14:36:16+00:00,6,0,8,1,"🚨 Today, #SCOTUS ruled that Mississippi’s 15-week ban on abortion can go into effect and struck down Roe v. Wade. More coming soon.🚨",NARAL
4418,1540710668227121154,1282825524029652992,2022-06-25 14:57:02+00:00,1,1,5,0,"Here’s the deal, TERFs and GC folks: All of those right wing anti-trans groups you’ve been working with? They’re the same ones that have worked to undo abortion rights. They just spent the last couple of years GROOMING YOU to accept giving up your rights to “own the transes.”…",NARAL
4419,1540394553215033344,1282825524029652992,2022-06-24 18:00:55+00:00,3,0,20,0,"If you are in Denver tonight, please be very careful. Possible abortion rights protests, along with a likely Stanley Cup win, could potentially get ugly for all sorts of reasons (not the least of which is being a prime opportunity for right wing provocateurs to do their thing.)",NARAL
4420,1542135852976902144,422208789,2022-06-29 13:20:13+00:00,0,1,7,0,"Perhaps the strangest straw man argument of pro-life advocates is that pregnant people ""shouldn't be allowed to use abortion as birth control"" as if it isn't an absolute last resort and one of the most difficult choices they could have to make.",NARAL
4421,1540380520286408704,53749962,2022-06-24 17:05:09+00:00,0,1,2,0,"""nobody likes abortion""

""nobody is pro-abortion, we are just pro-choice"" 

boo 🍅🍅🍅",NARAL
4422,1540340372248973314,53749962,2022-06-24 14:25:37+00:00,0,1,9,0,"i knew roe v wade was going to be overturned, but it still hurts and im still in denial",NARAL
4423,1541091236609753090,933028941220253697,2022-06-26 16:09:17+00:00,0,0,5,0,"The Kroger has more people in the parking lot than any of the 12 churches I passed on the way to the Kroger.

Y'all some good abortion hating Christians out here.... 😏

All hail invisible trinity ghost alien zombie sky daddy!
👻👽🧟‍♂️",NARAL
4424,1542810878315298817,1261711948313505799,2022-07-01 10:02:32+00:00,0,1,0,0,"Just throwing this out there… at 19, I had a stroke. Nine months later, I found myself pregnant. Two family members tried to convince me (pay procedure &amp; a couple grand on top) to get an abortion. I said I’d talk to my docs and decide. 1/2",NARAL
4425,1541554848574971910,1261711948313505799,2022-06-27 22:51:31+00:00,0,0,0,0,The judges in Louisiana and Utah that are blocking the new abortion laws give me hope in the legal profession somewhat. And the DA’s all over refusing to prosecute.,NARAL
4426,1541219189637058560,1076060063805071360,2022-06-27 00:37:43+00:00,0,0,1,0,"Pro life, pro choice force a woman to have a baby or not because that Not my body carrying it.l Men need leave this subject alone Period. if a girl get rape she should have option to keep the unborn or not that her decision her life not mine. As A Real Men We are to controlling",NARAL
4427,1540393401555763203,1261711948313505799,2022-06-24 17:56:20+00:00,0,0,0,1,"I am personally scared for any pregnant person in a trigger state... that if they miscarry (medically referred to as spontaneous abortion, FYI) that they either be accused of aborting, or who suffer an incomplete abortion and need help expelling the tissue.",NARAL
4428,1542315459529396224,1006557897088741378,2022-06-30 01:13:55+00:00,9,20,33,0,"“Just because you jump across a state line doesn’t mean your home state doesn’t have jurisdiction,” said Peter Breen, VP and senior counsel for the Thomas More Society. “It’s not a free abortion card when you drive across the state line.”

How is it different from pot? 🫤",NARAL
4429,1542153768950800385,1006557897088741378,2022-06-29 14:31:25+00:00,5,1,6,0,"Just a reminder for anyone who needs this information: #abortion in #texas is legal again before 6 weeks pregnant, as of a court stay yesterday. I believe there is a hearing on July 12th, where all this might change again.",NARAL
4430,1540720993122910208,1006557897088741378,2022-06-25 15:38:04+00:00,32,0,102,2,I'm a Christian. I am pro-choice. A lot of us feel this way. I want to say this loudly. An anti-abortion stance is not required of Christians by God. It's not biblical. I strongly support separation of church and state + bodily autonomy for ALL people. #ChristiansForChoice,NARAL
4431,1540474974733058048,1006557897088741378,2022-06-24 23:20:29+00:00,5,8,20,0,"Just so I have things straight, right now, today, you can still get an abortion in TX if you are under 6 weeks pregnant, correct? But, after the trigger period (30 days after official SCOTUS judgement) ALL abortions will be illegal, unless I have 5 minutes to live or something?",NARAL
4432,1540473101930094592,1006557897088741378,2022-06-24 23:13:02+00:00,3,1,17,1,"I feel like when Republicans talk about wanting freedom, what they really mean is they want the freedom to take away other people's freedom. #RoeVWade",NARAL
4433,1540460371819073536,1006557897088741378,2022-06-24 22:22:27+00:00,6,0,15,0,"The ven diagram people of who think slavery was a states' rights issue, and the people who think abortion is a states' rights issue is a perfect circle.",NARAL
4434,1540453576409071616,1006557897088741378,2022-06-24 21:55:27+00:00,2,9,28,0,"I'm not ok. My emotions are ping-ponging around from sad, to furious, to depressed. #RoeVWade",NARAL
4435,1540351924389699584,1006557897088741378,2022-06-24 15:11:31+00:00,5,0,16,1,"Want abortion to be legal in TX? We have to vote out as many GOP officials as possible. We need a Democratic governor, and a Democratic majority in #txleg. #Voting #GOTV is the way forward, as it has been all along. All women need to understand they're voting for their lives.",NARAL
4436,1540350987533180929,35594198,2022-06-24 15:07:48+00:00,5,2,34,1,"My Nana was the ER charge nurse when abortion was illegal. She would tell me stories of women coming into ER who used coat hangers &amp; threw themselves down stairs. Today’s ruling doesn’t ban abortion, it makes it harder for ppl who don’t have $ and privilege to get a safe one.",NARAL
4437,1543325827072282624,1281349720145686528,2022-07-02 20:08:45+00:00,2,0,5,0,"Gov. Jay Inslee has told Washington state law enforcement officials not to cooperate with abortion-related investigations ""based on another state's law that is inconsistent with Washington's protections of the right to choose abortion and provide abortion-related care.""",NARAL
4438,1543221996087132163,1281349720145686528,2022-07-02 13:16:10+00:00,2,0,6,0,"I believe Democrats will not only hold the U.S. Senate, but will likely pick up TWO OR MORE seats. If we can hold the House, we can still achieve the full Democratic agenda — including abortion rights, environmental protection, voting rights, and gun safety. 

Let’s do this!! 👊",NARAL
4439,1543060920687116288,1281349720145686528,2022-07-02 02:36:06+00:00,4,0,9,0,"BREAKING: Jon Stewart blasts the Supreme Court for overturning Roe v. Wade, saying, “The Supreme Court is now the Fox News of justice. I mean, there is no consistency. States can’t regulate guns, but they can regulate uteruses!?”",NARAL
4440,1542886238650343426,1281349720145686528,2022-07-01 15:01:59+00:00,0,0,2,0,"Nevada Gov. Steve Sisolak has issued an executive order protecting out-of-state abortion patients and medical providers.

Nevada will not share patient information or ""use time, money or other resources"" and Sisolak's office will decline extradition requests.",NARAL
4441,1542614767147401219,1281349720145686528,2022-06-30 21:03:15+00:00,0,0,0,0,We need all hands on deck to tell @Sen_JoeManchin and @SenatorSinema to support President Biden’s call for a filibuster carveout to codify Roe v. Wade.,NARAL
4442,1542524034549678080,1281349720145686528,2022-06-30 15:02:43+00:00,0,0,0,0,"SCOTUS this week: 

- Only states can regulate abortion 
- States can’t regulate firearms
- The Environmental Protection Agency can’t protect the environment 
-  States have power over Indian Country
- Miranda rights aren’t *really* necessary

What an unmitigated disaster.",NARAL
4443,1541600913822842880,1281349720145686528,2022-06-28 01:54:34+00:00,0,0,1,0,Reminder: Democrats have already passed legislation to codify Roe v. Wade. It was filibustered in the Senate— and Manchin and Sinema refuse to reform the filibuster. We need to expand Democrats’ Senate majority this November to make Manchin and Sinema irrelevant.,NARAL
4444,1541542661445849088,1281349720145686528,2022-06-27 22:03:05+00:00,0,0,3,0,NEW: Wisconsin Governor Tony Evers (D) just said he will grant clemency to anyone charged for performing an abortion because of the state’s 1849 abortion ban trigger law that just went into effect.,NARAL
4445,1541475441063723008,1281349720145686528,2022-06-27 17:35:59+00:00,0,0,2,0,NEW ORLEANS (AP) — Louisiana judge blocks enforcement of statewide abortion ban designed to automatically go into effect when Roe fell.,NARAL
4446,1541204686652542976,1281349720145686528,2022-06-26 23:40:06+00:00,0,0,0,0,NEW: Lara Trump just said on Fox News that pro-choice Americans who disagree with the Supreme Court overturning Roe v. Wade “are advocating for you to have an abortion as opposed to giving you the choice to choose whatever you want.”,NARAL
4447,1541133615802851329,1281349720145686528,2022-06-26 18:57:41+00:00,1,1,3,0,"NEW: A supermajority of women (67%) disapprove of the Supreme Court overturning Roe v. Wade, according to a new @CBSNews poll.",NARAL
4448,1540911950997008385,1281349720145686528,2022-06-26 04:16:52+00:00,0,0,1,0,"BREAKING: The Vatican calls out American pro-lifers for cherrypicking the Bible on abortion, reminds them that pro-life “also means being concerned about the mortality rates of women” who give birth and “defending life against the threat of firearms.”",NARAL
4449,1540910948868730880,1281349720145686528,2022-06-26 04:12:53+00:00,5,0,6,0,BREAKING: The Pentagon has stated that any abortion laws enacted as a result of the Supreme Court's decision will not be recognized.,NARAL
4450,1540529970593660928,1281349720145686528,2022-06-25 02:59:01+00:00,3,0,2,0,JUST IN: Alabama becomes the first state in which abortion providers face the same maximum life sentence as a first-degree rapist.,NARAL
4451,1540501702490456064,1281349720145686528,2022-06-25 01:06:41+00:00,0,0,3,0,"New: House Speaker Nancy Pelosi on SCOTUS overturning Roe v Wade: “Because of Donald Trump, Mitch McConnell, the Republican Party and their supermajority on the Supreme Court, American women today have less freedom than their mothers.”",NARAL
4452,1540491265795452928,1281349720145686528,2022-06-25 00:25:13+00:00,0,0,1,0,"GOP never hesitated to withhold federal funding to states over immigration - sanctuary cities, well, let’s withhold federal 💵 to any state that bans abortion.

Also, let’s set up a website to send FDA-approved abortion pills to women who need them like we did with COVID tests.",NARAL
4453,1540449802848112640,1281349720145686528,2022-06-24 21:40:27+00:00,1,1,2,0,"Who still wants to know who paid Brett Kavanaugh’s $92,000 country club balance, $200,000 in credit card debt, and $1,200,000 mortgage, buying themselves a Supreme Court justice — and the 5th vote to overturn Roe v. Wade?",NARAL
4454,1540432085298556928,1281349720145686528,2022-06-24 20:30:03+00:00,0,0,2,0,"BREAKING: After the US Supreme Court struck down the constitutional right to abortion, @patagonia will provide bail for employees arrested while protesting.",NARAL
4455,1540428744325603328,1281349720145686528,2022-06-24 20:16:47+00:00,0,0,0,0,"If you’re against abortion, don’t get one.
If you’re against contraception, don’t take any.
If you’re against same-sex relationships, don’t have one.
If you’re against same-sex marriage, don’t marry someone of same gender.

Do not impose your beliefs &amp; religion on all Americans.",NARAL
4456,1540425613147656192,1281349720145686528,2022-06-24 20:04:20+00:00,0,0,0,0,NEW: Dane County District Attorney Ismael Ozanne in a new statement indicates he will not enforce Wisconsin's abortion ban.,NARAL
4457,1540399816265441280,1281349720145686528,2022-06-24 18:21:50+00:00,0,0,2,1,"What if the President issues a “blanket pardon”’to any woman who gets an abortion and to any doctor who performs it?

I am all for it!",NARAL
4458,1540399683188559872,1281349720145686528,2022-06-24 18:21:18+00:00,0,0,1,0,"Speaker Pelosi: ""In the Congress, be aware of this, Republicans are plotting a nationwide abortion ban. They cannot be allowed to have a majority in the Congress to do that.""",NARAL
4459,1540344350269493250,415321302,2022-06-24 14:41:25+00:00,6,0,31,0,Thinking about the men in my life who have said that they don’t speak up about abortion rights because it’s not their issue. I hope they all have a very terrible day 💞,NARAL
4460,1541840404919844866,1360821817,2022-06-28 17:46:13+00:00,0,1,11,0,contrary to popular belief i don’t really wanna hear from any men about their stance on roe v wade (even pro choice) unless it’s mfing joseph robinette Biden signing a mfing executive order allowing abortion access in all 50 states,NARAL
4461,1540404751061352448,342176642,2022-06-24 18:41:26+00:00,0,0,1,0,I hope the men who aren’t upset about Roe v Wade being overturned get no pussy,NARAL
4462,1540395096817995776,770686769486565376,2022-06-24 18:03:04+00:00,2,1,4,0,"Democratic gubernatorial candidate @staceyabrams said of the Roe v Wade decision: “If you are a woman in Georgia, you should be terrified right now."" #gapol #RoeOverturned",NARAL
4463,1540341175231586308,360418201,2022-06-24 14:28:48+00:00,0,0,1,0,"First ROE V WADE.. next up: GAY RIGHTS, TRANS RIGHTS, ERA, VOTING RIGHTS, INTERRACIAL MARRIAGE, HEALTHCARE…USA has literally found a way to turn time backwards… #RoeVsWade #HumanRights #reproductiverights #gayrights #TransIsBeautiful",NARAL
4464,1543331544949039104,24209167,2022-07-02 20:31:28+00:00,794,74,3052,16,"I'm pro-choice — and that means I believe women deserve the right to make decisions about their own bodies.

Doug Mastriano disagrees. He wants to outright ban abortion — no exceptions for rape, incest, or even if the woman's life is at risk.

These are the facts.",NARAL
4465,1541786457672716289,24209167,2022-06-28 14:11:51+00:00,1049,84,4172,29,"I'm pro-choice, pro-democracy, and pro-union — I've fought to defend the reproductive, voting, and worker rights of every Pennsylvanian.

Doug Mastriano has pledged to ban abortion, overturn vote-by-mail, and undermine the union way of life.

He doesn't reflect our values.",NARAL
4466,1541402274840420353,24209167,2022-06-27 12:45:14+00:00,1060,114,4705,35,"I believe that a woman's right to choose belongs only to her — and I'll always protect that choice as Governor.

Doug Mastriano wants to outright ban abortion — with no exceptions for rape, incest, or even if the woman's life is at risk.

That's the difference.",NARAL
4467,1541141260257398784,24209167,2022-06-26 19:28:04+00:00,1432,144,6568,38,"As Governor, I won't hesitate to veto any bill that undermines a woman's right to choose in Pennsylvania.

Doug Mastriano wouldn't hesitate to sign that bill into law — and outright ban abortion in the Commonwealth.

That's the difference.",NARAL
4468,1541076368561168384,24209167,2022-06-26 15:10:12+00:00,3135,478,19186,90,"If we’re going to protect abortion access in Pennsylvania, then we have to vote.

And we have to win.",NARAL
4469,1540739654466473987,24209167,2022-06-25 16:52:13+00:00,1987,1342,15843,165,Abortion is health care.,NARAL
4470,1540483496241676289,24209167,2022-06-24 23:54:20+00:00,362,66,1650,15,"The women who have shared their most personal stories with me keep me motivated every day.

Victims of rape and incest. Women who faced a terrible health care choice. Women who had an abortion before Roe and are terrified to go back.

I’ll fight 24/7 until November 8 — for them.",NARAL
4471,1540465972229849090,24209167,2022-06-24 22:44:42+00:00,1547,85,5482,38,"Women still have a choice in PA because of our Democratic Governor’s veto pen.

But I’m running against an extremist who’s focused on getting that veto pen to ban abortion entirely — no exceptions for rape, incest, or the life of the mother.",NARAL
4472,1540424747623800834,24209167,2022-06-24 20:00:54+00:00,1454,214,10029,50,Abortion is health care.,NARAL
4473,1540381766133125120,24209167,2022-06-24 17:10:06+00:00,1018,97,4035,53,"Our Republican Legislature will send a bill to our next Governor’s desk to ban abortion in Pennsylvania. 

Without Roe, the only thing stopping them is the veto pen of our next Governor.",NARAL
4474,1540846320411451392,1022313598146813953,2022-06-25 23:56:04+00:00,2,0,7,0,I really do not care for the “but what about cases of rape or incest” argument. No abortion is more morally right or necessary than another. This is not a morality debate- this is about bodily autonomy.,NARAL
4475,1540492077200355330,953381534567948289,2022-06-25 00:28:26+00:00,0,1,3,0,my religion is based around abortion. it’s the most sacred ritual for me and my religion to have one. abortion clinics are actually my place of worship and the sacrément is fetus shaped crackers. Now what if I made everyone get an abortion because of my religious beliefs,NARAL
4476,1542270010386677761,1116452255484399616,2022-06-29 22:13:19+00:00,0,1,5,0,"We must support abortion funds in the states that neighbor those who have enacted trigger laws.
 🧵",NARAL
4477,1540347360928272385,1250501753952505856,2022-06-24 14:53:23+00:00,0,0,3,0,"I knew this decision was coming today, but I'm still in shock. 🤬🤬🤬
#RoeVWade
#ExpandSCOTUS",NARAL
4478,1541418120820260865,15656251,2022-06-27 13:48:12+00:00,0,0,1,0,"Abortion care is women’s healthcare. Just like a colposcopy or any other procedure.

It’s healthcare, plain and simple. 

And they don’t want us to have it.",NARAL
4479,1540345091809841159,2374429303,2022-06-24 14:44:22+00:00,0,0,0,0,"Absolutely nauseating to see Roe v. Wade being overturned by a group of ghouls and monsters.

Abortion is healthcare. It should be a right provided safely to everyone who needs it.

If you're a mutual from the US, you can find me on DMs or Discord.",NARAL
4480,1542557041541120001,888825751902060547,2022-06-30 17:13:52+00:00,0,0,1,0,"“I am again everyone having abortions except me, in secret, please respect my privacy.”

“You don’t understand my circumstances. I NEED this abortion or  my life will be ruined (ie, not what I planned).”

“I do NOT have abortions as birth control, like certain types of women do.”",NARAL
4481,1541090297475584000,203212213,2022-06-26 16:05:33+00:00,35,23,141,2,"If you care about abortion rights here in the PNW, one of the most impactful things you can do is support @EmilyRandallWA against her extremist anti-choice Republican opponent. Vote, give, volunteer, do anything and everything.",NARAL
4482,1540698216118702081,934451511114919936,2022-06-25 14:07:34+00:00,1,2,9,1,"If men could get pregnant, there'd be more abortion clinics than starbucks.",NARAL
4483,1540355718452232192,1253121466918408192,2022-06-24 15:26:36+00:00,8,0,22,1,26 states are poised to move to quickly ban abortion — including 13 states w/laws that could go into effect immediately or within days of today’s ruling. That means 36 million women — nearly half of the women of reproductive age in the US could soon lose abortion access.,NARAL
4484,1541221067859152897,862551128986308608,2022-06-27 00:45:11+00:00,3,3,37,2,"You know... I heard an old woman in the gas station telling someone (I assume her husband off on the phone)  &amp; I wanted to hug her.  She said ""if abortion is against God &amp; pregnancy is his will than your limp dick is his will too &amp; those damn pills are sins too"" Yes Mam!",NARAL
4485,1540345073497509888,17561870,2022-06-24 14:44:18+00:00,0,0,0,0,No longer any requirement for abortion to be allowed in cases of rape or incest. Kavanaugh wrote a footnote that a woman’s life should be protected. Thanks for nothing #scotus6,NARAL
4486,1540357685069094914,3802712895,2022-06-24 15:34:25+00:00,14,2,30,1,"Yes, it's true that abortion bans don't 'stop' abortions.

People still find ways to end pregnancies, sometimes safely, sometimes not.

However abortion bans do mean that some people will also be forced to give birth, to raise children they don't want and can't care for.",NARAL
4487,1540342754936590338,3802712895,2022-06-24 14:35:05+00:00,27,0,51,3,"As the news is finally announced that #RoeVsWade will be overturned, our hearts are with abortion rights campaigners in the US and around the world fighting these unjust laws, made by people who will never be denied safe abortion care 💔",NARAL
4488,1540347991697014785,53242173,2022-06-24 14:55:54+00:00,0,0,1,0,"Evangelist fascists, you did not end abortion. You ended safe abortions. I hope if your teenage daughters get pregnant because of lack of sex ed (that you also destroyed), abuse, or assault that is RAMPANT in the church, that you know this is your fault.",NARAL
4489,1542158953307594755,1278195473371860993,2022-06-29 14:52:01+00:00,0,0,4,0,"""the word abortion isn't even in the Constitution""
you're telling me this whole time SCOTUS hasn't been deciding their cases by treating the document as a word search?",NARAL
4490,1540827521138188288,1278195473371860993,2022-06-25 22:41:22+00:00,0,2,6,0,"the guy on top of the Fredrick Douglass bridge should maybe consider coming down, hugging his kids, and donating to an abortion fund instead of this grandstanding bullshit",NARAL
4491,1540575978979991552,13826782,2022-06-25 06:01:50+00:00,0,0,2,0,They shred stare decisis. The fear is real - when will it be you? Chaos ensues and fascism is their solution. This was never about the unborn - this is about control and power.,NARAL
4492,1540447552650285058,1269039316921208834,2022-06-24 21:31:31+00:00,0,0,0,0,"If you think overturning #RoeVWade is going to turn me and millions of other women into single-issue voters...you're right, it absolutely is.",NARAL
4493,1540366208209387525,897946106881077248,2022-06-24 16:08:17+00:00,0,0,2,0,"Garnished wages that go to the mother for 18 years for every man who impregnates someone who doesn’t want to carry to term seems fair if abortion is illegal, right? #ItTakesTwoToTango",NARAL
4494,1540342313792192514,897946106881077248,2022-06-24 14:33:20+00:00,1,1,5,0,When I was young I had an abortion. I was a free American making a decision about my life. Women are no longer free. I’m crying for our country.,NARAL
4495,1540432203603410944,601475038,2022-06-24 20:30:31+00:00,0,0,0,0,"The separation of Church and the State in US is Bull Shit and more Bull Shit is coming..a huge failure.
#RoeVWade #USSupremeCourt",NARAL
4496,1541633635270492160,43466847,2022-06-28 04:04:35+00:00,0,0,1,0,"For people who are pro-birth until the choice affects them (and then push for abortion for some mistress, son, daughter, etc.), are they admitting a fetus is not a person, or do some truly believe they're committing murder (and push anyway)?  Just asking.",NARAL
4497,1540547805399330817,2429447370,2022-06-25 04:09:53+00:00,0,1,0,0,"fellas, is it “denying misogyny” to say that ALL AFAB people are affected by the overturning of Roe v. Wade and to simply ask that all AFAB people are included in the conversation? TERFs are really showing their whole asses today",NARAL
4498,1540482789451202560,819181376410963968,2022-06-24 23:51:32+00:00,0,0,5,0,If you support Roe v Wade being overturned today please unfollow me. You are the scum of the earth,NARAL
4499,1540348712144187392,2429447370,2022-06-24 14:58:45+00:00,0,1,1,0,"anyway now that the abortion issue is “settled” in the eyes of the GOP, what will their new culture war issue be? Remember it has to be robust enough that it will convince conservatives to vote for them even though they do nothing to serve their constituents’  interests",NARAL
4500,1541395807223615490,294294537,2022-06-27 12:19:32+00:00,0,0,1,0,"David Cross and H Jon Benjamin were the biggest Bernie bros around. It would be deeply appreciated if we could just drag them forever for their part in bringing about this mess
#RoeVWade",NARAL
4501,1540341005270089728,1274335929965203456,2022-06-24 14:28:08+00:00,0,0,8,0,"I had an abortion in 2015.  It was safe, legal, (mostly) affordable, and I was able to get into the doctors office quickly and easily in Austin, Texas. Every person with a uterus deserves the same access that I had when I needed it most!!!!!!",NARAL
4502,1541919887936872448,1231463754023477248,2022-06-28 23:02:03+00:00,1,0,2,0,We are treated WORSE THAN livestock - if a prize broodmare needed an abortion to live - it would be given one.,NARAL
4503,1541605317875834880,372821674,2022-06-28 02:12:04+00:00,0,0,1,0,"When states pass abortion bans without adding comprehensive sex ed or expanding access to free/reduced cost contraception, they are putting young people in boats without oars.",NARAL
4504,1540521046050107392,2258131202,2022-06-25 02:23:33+00:00,0,1,1,0,"My fanatically religious niece, confident she and her pastor have the one correct understanding of the Bible, is celebrating the #Dobbs decision and the end of safe abortion. Ehat about ...  /1",NARAL
4505,1540356468767080449,1151869623941419010,2022-06-24 15:29:35+00:00,1,0,7,0,"remember you felt today. the anger, the despair and the sorrow and use it to fight. and fight for a woman's choice to whether she can have a fucking abortion or not.",NARAL
4506,1540785390579335168,15975560,2022-06-25 19:53:58+00:00,1,0,2,0,"I appreciate the women sharing their medically necessary abortion stories, but I'd like to tell ALL women the reason you chose/choose to have an abortion does not need to be qualified. You do not owe anyone an explanation or justification for your healthcare choices. #RoeVWade",NARAL
4507,1540498293657964544,26034677,2022-06-25 00:53:08+00:00,0,1,3,0,Make the midterms the abortion &amp; guns election!,NARAL
4508,1540357915910934528,924171039784837120,2022-06-24 15:35:20+00:00,0,0,0,0,"Within like 2 hours into the Supreme Court decision, I got 50 fundraising emails from all kinds of Democratic campaigns asking to donate to their campaign instead to abortion funds like @WildWestFund 🙄 Shame!",NARAL
4509,1541108585228341249,978091433881210880,2022-06-26 17:18:13+00:00,0,0,0,0,"Forced birth is just as barbaric and criminal as forced sex. Just because our bodies were created with the capabilities to do something doesn’t give anyone the right to tell us that we must. - yours truly, a rape survivor and unapologetic abortion recipient.",NARAL
4510,1540338201969283073,1244833143430844416,2022-06-24 14:17:00+00:00,6,1,35,0,Roe v. Wade has officially been reversed!,NARAL
4511,1540371848705220617,1393208348,2022-06-24 16:30:42+00:00,0,0,1,0,Who had the American Experiment ending on a random Friday in June on their 2022 Bingo Cards? #RoeVWade #SCOTUS,NARAL
4512,1541295532563484673,728894325363515392,2022-06-27 05:41:05+00:00,1,1,5,0,"Y'all, it still hasn't really hit me that Roe v. Wade was overturned. It just doesn't feel real. I've been in a weird daze all weekend. Wonder when it'll hit me...",NARAL
4513,1540866443071348738,343727414,2022-06-26 01:16:02+00:00,1,0,10,0,"You don’t need to have be the victim of a heinous act or have an unviable pregnancy or whatever other instances people want to use to justify abortion rights, you just need to be a person who’s pregnant and doesn’t want to be #ProAbortion",NARAL
4514,1540706072641560576,1252335295753646085,2022-06-25 14:38:47+00:00,1,1,12,0,"I fight on behalf of my friend’s babies who never had a chance.

I fight on behalf of kids like my little brother who are eradicated in a celebratory manner. 

I fight on behalf women who regret their abortions.

I fight because life is sooooo good ❤️❤️❤️
#RoeVWade #Abortion",NARAL
4515,1541442129024749569,612995111,2022-06-27 15:23:36+00:00,11,0,67,0,"Some conservative commentator is going to tell us that Christian football coaches have a religious *obligation* to pray on the 50 yard line, but Jewish women are insincere when they seek exemptions from abortion bans.",NARAL
